id;i;o;parmean;Pvalue;PIC3;PIC4;Fvalue;PICbwtotal;PICbwmeans;HSngroups;HSntot;HSnpergroup;HSvarcomp
1;5;4;1000.888928;0.011616145;1.101825152;1.355306117;4.706733124;1.422234814;1.15623627;0.400101704;0.122648434;0.473059716;0.946119432
1;5;4;1001.008203;0.005963966;1.155037427;1.371369475;5.563957087;1.439091424;1.212076312;0.467839781;0.148271494;0.549138783;1.0982777
1;5;4;1000.250307;0.00157145;1.353921813;1.521251627;7.512591429;1.596375164;1.42078215;0.601606307;0.203338845;0.697023221;1.394046444
1;5;4;1000.600072;0.000540415;1.539056837;1.67217242;9.332974682;1.754748836;1.615059644;0.707499346;0.251241039;0.812224455;1.624448848
1;5;4;1000.014575;0.003376493;1.28303963;1.484697999;6.354646708;1.558016419;1.346399611;0.525139165;0.171125086;0.612841585;1.225683112
1;5;4;1000.976155;0.003430867;1.260756559;1.459895442;6.331652562;1.531989044;1.323016142;0.523535517;0.170470599;0.611066297;1.22213263
1;5;4;999.7404058;0.000505024;1.738932534;1.885773978;9.45725763;1.978898619;1.824805746;0.714192221;0.254398319;0.8194573;1.638914604
1;5;4;999.9449117;0.000157448;1.665969751;1.755377943;11.77837097;1.842063273;1.748239862;0.828974131;0.310958437;0.942707672;1.885415345
1;5;4;999.9495001;0.029736531;0.953058825;1.248678646;3.611224515;1.310341789;1.000123458;0.303100241;0.088519562;0.362458754;0.724917433
1;5;4;999.878917;0.000789166;1.474728235;1.620080618;8.658087259;1.7000846;1.547554321;0.670029709;0.233850694;0.7716296;1.543258977
1;5;4;1000.110569;0.000314067;1.571425651;1.682897138;10.36055405;1.766003169;1.649026918;0.761055706;0.276939596;0.869953965;1.739907841
1;5;4;999.985671;0.000334206;1.669148288;1.790366236;10.23914015;1.878779383;1.751575363;0.754931015;0.273950443;0.86336876;1.726737521
1;5;4;999.2707091;0.063288732;0.874335868;1.225425578;2.813927056;1.285940422;0.917512948;0.223279204;0.062624757;0.269756485;0.539512987
1;5;4;999.0343823;0.000162766;1.644852867;1.734399933;11.70717624;1.820049313;1.726080169;0.825711922;0.309287926;0.939224186;1.878448373
1;5;4;999.8903677;0.46606432;0.474814746;0.971963248;0.94314662;1.019961433;0.498262388;-0.008249198;-0.002053472;-0.010326322;0
1;5;4;998.4589776;0.017167843;1.043095028;1.314273557;4.236331244;1.379175955;1.094605893;0.360036879;0.108191151;0.427629225;0.85525817
1;5;4;999.6969794;0.048183961;0.883932903;1.206409759;3.094064879;1.26598555;0.92758391;0.252342215;0.071829436;0.30370243;0.607404703
1;5;8;999.5703767;0.000125968;0.984278124;1.296488181;7.850766246;1.328699068;1.008732238;0.622490172;0.114036322;0.446232733;0.892465547
1;5;8;999.1227314;5.63E-06;1.177147833;1.421603005;11.25403885;1.456922334;1.206393742;0.80459564;0.164619774;0.595071901;1.190143792
1;5;8;999.9583684;0.000704742;0.883418156;1.242887682;6.195215708;1.273766879;0.905366433;0.51394615;0.08808503;0.360971515;0.721943034
1;5;8;1000.322271;0.000581335;0.884592968;1.23433309;6.373041255;1.264999751;0.906570433;0.526419469;0.090917682;0.370627845;0.741255673
1;5;8;1000.015325;2.11E-06;1.283528426;1.517031493;12.45511855;1.554721716;1.315417331;0.85926821;0.181657299;0.641038933;1.282077831
1;5;8;1001.061715;4.13E-06;1.210503587;1.451562066;11.62817753;1.48762572;1.24057821;0.822074775;0.169970276;0.609707316;1.219414632
1;5;8;998.8971697;2.75E-08;1.516518063;1.665210287;18.63845503;1.706581972;1.55419553;1.089387752;0.263515833;0.840118711;1.680237485
1;5;8;1000.046875;5.76E-04;0.90898471;1.2679003;6.381183064;1.299400928;0.931568181;0.526985433;0.09104711;0.371066884;0.742133716
1;5;8;999.9011035;0.000219461;0.939283091;1.261554567;7.300569687;1.292897538;0.962619317;0.588197752;0.105514972;0.419000358;0.838000743
1;5;8;1000.22266;2.72E-07;1.375483381;1.564279306;15.18367086;1.603143388;1.409656882;0.969939406;0.218929069;0.735713106;1.47142625
1;5;8;999.9384759;2.00E-03;0.812723801;1.201375247;5.261287107;1.231223079;0.832915697;0.444642307;0.073022702;0.308019263;0.616038572
1;5;8;999.528669;6.09E-06;1.183516166;1.431904256;11.1607523;1.467479517;1.212920294;0.800170672;0.163279493;0.591376031;1.18275188
1;5;8;999.9398453;7.91E-04;0.871361558;1.23215806;6.089189745;1.262770683;0.893010293;0.506405159;0.086390792;0.355151944;0.710303888
1;5;8;1001.5015;6.75E-04;0.890282039;1.250233129;6.234480733;1.281294821;0.912400847;0.516718953;0.088711455;0.363114843;0.726229703
1;5;8;999.4156175;2.20E-05;1.080912581;1.350652065;9.69078439;1.384208638;1.107767552;0.726602553;0.141824371;0.530489926;1.060979867
1;5;8;998.9429929;1.27E-04;1.004210672;1.323184121;7.840848844;1.356058261;1.029160005;0.621886254;0.11388361;0.445750853;0.891501608
1;5;8;1000.254084;9.57E-04;0.87562574;1.248836916;5.915873735;1.27986392;0.897380417;0.493905903;0.083612699;0.345536669;0.691073352
1;5;8;999.4071884;7.80E-04;0.878454916;1.241376625;6.10271401;1.27221828;0.900279883;0.507371456;0.086607124;0.355896884;0.711793864
1;5;8;999.8926493;1.11E-02;0.68794843;1.129839639;3.825507335;1.157910189;0.705040316;0.323128096;0.049235169;0.218181366;0.436362717
1;5;8;998.8788225;3.52E-05;1.093360167;1.384220573;9.177353036;1.418611146;1.120524395;0.699030301;0.134177566;0.507951833;1.015903667
1;5;12;1001.041971;4.24E-09;1.215478815;1.476025687;16.92083424;1.500524039;1.235652737;1.032470191;0.169766672;0.609153821;1.218307656
1;5;12;999.1765042;1.34E-06;0.952321894;1.290356538;10.9418583;1.311773244;0.968128067;0.789679793;0.110596814;0.435325655;0.870651307
1;5;12;1000.348989;5.38E-09;1.176866451;1.434368035;16.64845238;1.458174973;1.196399504;1.023016827;0.167174034;0.602082161;1.204164321
1;5;12;1000.581674;1.75E-05;0.839191172;1.218700958;8.63537193;1.23892836;0.853119656;0.668734066;0.086407722;0.35521026;0.710420595
1;5;12;999.4032207;1.03E-05;0.867888385;1.240515399;9.098519272;1.261104866;0.882293171;0.694701865;0.091330464;0.372027406;0.744054789
1;5;12;998.7002012;2.80E-05;0.828060015;1.220231097;8.237776064;1.240483895;0.84180375;0.645670703;0.082154753;0.340453812;0.680907622
1;5;12;999.9513083;3.95E-11;1.40689063;1.60724487;22.75796555;1.633921133;1.430241511;1.209984215;0.223198398;0.746096778;1.492193678
1;5;12;999.7711404;5.48E-07;0.987099966;1.310250914;11.79553079;1.331997817;1.003483368;0.829758209;0.119347894;0.462858298;0.925716335
1;5;12;999.8338391;3.23E-07;1.016572045;1.334083008;12.31087059;1.356225464;1.03344461;0.852916894;0.124579758;0.47898424;0.957968484
1;5;12;1000.484216;1.52E-07;1.050049549;1.356994821;13.06035581;1.379517557;1.067477758;0.885323868;0.132121637;0.501811786;1.003623563
1;5;12;1000.701039;1.76E-06;0.943986522;1.287385819;10.69117559;1.308753219;0.959654348;0.777474922;0.108006745;0.427036919;0.854073842
1;5;12;999.7608566;4.91E-09;1.170762827;1.424904553;16.75347007;1.448554421;1.190194575;1.026676291;0.168174738;0.60481688;1.209633761
1;5;12;1000.123776;1.55E-07;1.036976431;1.340534545;13.04386774;1.362784081;1.054187658;0.884626381;0.131956567;0.501317292;1.002634573
1;5;12;998.9642545;2.41E-08;1.125139164;1.4052316;14.98935257;1.428554946;1.143813673;0.962595359;0.151177587;0.557443144;1.114886329
1;5;12;1000.488205;0.00019238;0.740809648;1.170019436;6.655110797;1.189438846;0.753105244;0.545772798;0.064972409;0.278525735;0.557051479
1;5;12;999.7123622;2.13E-08;1.128310992;1.406207115;15.12316381;1.429546653;1.147038145;0.967660614;0.15248098;0.561147614;1.122295226
1;5;12;999.2067865;2.68E-06;0.947304473;1.305558552;10.30222172;1.327227574;0.963027369;0.758119637;0.103969551;0.413984749;0.827969355
1;5;12;1000.759304;1.49E-06;0.949868741;1.290128948;10.84801333;1.311541876;0.965634198;0.785134956;0.109628291;0.432233847;0.864467697
1;5;12;1000.491171;1.10E-06;0.969377802;1.307175442;11.13291356;1.3288713;0.98546706;0.798844889;0.112564582;0.441579487;0.883159041
1;5;12;1000.242519;5.06E-11;1.352435444;1.549367037;22.42361134;1.575082673;1.374882505;1.200913827;0.220242355;0.738916608;1.477833208
1;5;16;1000.320335;5.70E-11;1.090888062;1.377821208;19.34742327;1.39499032;1.104481682;1.111631668;0.148943627;0.551064984;1.102129969
1;5;16;999.1077889;4.66E-10;1.031467633;1.341827784;17.21831313;1.35854838;1.044320812;1.042654983;0.133155753;0.504904527;1.009808961
1;5;16;999.973589;1.22E-15;1.445884878;1.636236853;32.28404946;1.656626098;1.463902135;1.429667738;0.238087459;0.781640845;1.563281679
1;5;16;1000.308033;1.60E-10;1.061683903;1.359925938;18.28751322;1.376872056;1.074913609;1.078117827;0.141127324;0.528454596;1.056909256
1;5;16;1000.276391;1.65E-11;1.136719908;1.413050515;20.6620556;1.430658621;1.150884642;1.151146527;0.158522165;0.578158979;1.156317795
1;5;16;999.469943;2.44E-11;1.113147468;1.390587218;20.2404409;1.407915407;1.127018465;1.13870797;0.155464072;0.569580035;1.139160068
1;5;16;999.3917424;2.36E-10;1.063093358;1.369249382;17.89609592;1.386311679;1.076340627;1.06533683;0.138219269;0.519922236;1.039844471
1;5;16;1000.247153;4.64E-13;1.244616166;1.485974889;24.68598903;1.50449171;1.260125402;1.26017313;0.187074526;0.655278927;1.310557856
1;5;16;999.9438672;1.88E-11;1.160742761;1.445326531;20.5176693;1.463336831;1.175206846;1.14691092;0.157476349;0.575232504;1.15046519
1;5;16;1000.363155;1.62E-08;0.926332205;1.278588866;13.87178192;1.294521437;0.937875285;0.918841743;0.107620158;0.425794123;0.851588247
1;5;16;999.6088175;1.08E-10;1.086704196;1.384458809;18.68501961;1.401710632;1.100245681;1.090869953;0.144068668;0.537017617;1.074034947
1;5;16;999.586334;3.61E-14;1.307008578;1.522215905;27.80510804;1.541184327;1.32329529;1.334629244;0.208454371;0.709855531;1.419711049
1;5;16;999.4275533;4.36E-13;1.235890865;1.474592071;24.76102944;1.49296705;1.251291374;1.262057658;0.187596397;0.656641602;1.313283207
1;5;16;999.8575055;9.74E-05;0.658768403;1.148026709;6.821301644;1.162332338;0.666977355;0.556937022;0.050667891;0.223832628;0.447665254
1;5;16;1000.019634;1.43E-11;1.14863799;1.425395993;20.81327293;1.443157937;1.162951236;1.155556021;0.159615837;0.581211233;1.162422466
1;5;16;1000.209092;2.53E-10;1.053237898;1.357922003;17.8258794;1.37484315;1.066362358;1.063019892;0.13769635;0.518380878;1.03676178
1;5;16;1000.435462;8.56E-11;1.081643005;1.373596389;18.92673961;1.390712855;1.095121422;1.098515602;0.145851426;0.542175444;1.084350797
1;5;16;999.5583558;1.83E-10;1.07716432;1.38240908;18.14945576;1.399635361;1.090586928;1.073635625;0.140102957;0.52545664;1.05091328
1;5;16;999.8217932;1.21E-13;1.293683615;1.52398637;26.29795136;1.542976854;1.309804283;1.299610124;0.198202731;0.683999156;1.367997981
1;5;16;1000.288998;7.22E-13;1.23399183;1.480097497;24.16743518;1.49854108;1.249368675;1.247014102;0.183457875;0.645791377;1.291582806
1;5;20;999.2194316;1.17E-08;0.811915218;1.217315694;13.32900759;1.229458494;0.820014123;0.896594518;0.083865267;0.346414611;0.692829213
1;5;20;998.9932813;1.96E-13;1.077302131;1.376330344;23.28811844;1.390059325;1.088048286;1.224136461;0.145142119;0.540126185;1.080252372
1;5;20;1000.153843;6.65E-16;1.201449043;1.452278521;29.38812848;1.46676509;1.213433572;1.369667614;0.180255904;0.63732657;1.274653143
1;5;20;1000.163332;1.34E-13;1.095835773;1.394277449;23.67115628;1.408185454;1.106766803;1.234191465;0.147398034;0.546630602;1.093261278
1;5;20;1000.543097;2.69E-13;1.06210367;1.361646224;22.97019543;1.37522873;1.07269822;1.215682988;0.143264327;0.53468259;1.069365182
1;5;20;999.2464585;6.78E-13;1.048332859;1.358200863;22.04824449;1.371749001;1.058790044;1.190593073;0.137791078;0.518660262;1.037320524
1;5;20;999.7337578;7.25E-11;0.932628221;1.283856819;17.65668553;1.296663371;0.941931246;1.05740623;0.111134495;0.437038172;0.874076337
1;5;20;999.5027516;2.16E-12;1.02314506;1.343935943;20.92238754;1.357341788;1.033350996;1.158721142;0.131050506;0.498599001;0.997198003
1;5;20;999.562295;5.37E-14;1.113223959;1.402747737;24.61408597;1.416740233;1.124328438;1.258362761;0.152921575;0.562397078;1.12479416
1;5;20;1000.52698;1.72E-10;0.924644831;1.289273234;16.89258244;1.302133815;0.933868221;1.031495414;0.106394116;0.421842864;0.84368568
1;5;20;999.2067197;1.76E-11;0.97621673;1.317451735;18.9418844;1.330593399;0.985954553;1.098991948;0.119038075;0.461895666;0.923791077
1;5;20;999.778293;1.68E-14;1.132375248;1.410246176;25.83344989;1.42431347;1.143670762;1.288465409;0.160002282;0.582287759;1.164575538
1;5;20;999.2238506;2.49E-12;1.023048149;1.346210201;20.7825425;1.359638732;1.033253119;1.154662102;0.13020883;0.496067741;0.992135563
1;5;20;1000.385553;1.80E-14;1.145770583;1.427838682;25.76481176;1.442081462;1.157199716;1.286803885;0.159605549;0.58118256;1.162365046
1;5;20;999.9231373;1.26E-16;1.256764977;1.498094607;31.31628363;1.513038194;1.269301286;1.410166767;0.191008683;0.665512684;1.331025048
1;5;20;999.1404995;2.69E-13;1.070134525;1.371970337;22.96832907;1.385655827;1.080809184;1.215633068;0.143253289;0.534650512;1.069301028
1;5;20;999.4377083;3.95E-13;1.058998982;1.363543987;22.58465958;1.377145423;1.069562562;1.205296996;0.140980607;0.528025711;1.056051266
1;5;20;999.5605205;5.16E-11;0.962308891;1.318230287;17.9625477;1.331379716;0.971907982;1.06752271;0.113023321;0.4430321;0.886063952
1;5;20;999.9736691;1.16E-14;1.135849069;1.409475506;26.22732347;1.423535112;1.147179234;1.297926619;0.16227469;0.58859731;1.177194625
1;5;20;999.61766;2.94E-10;0.900515201;1.266126448;16.42072946;1.278756138;0.909497897;1.015017201;0.103451177;0.412296962;0.824593924
1;10;4;1000.279151;1.11E-04;1.28581708;1.549168775;5.822028161;1.635768272;1.357695053;0.283871436;0.082103966;0.570555183;1.141110358
1;10;4;1000.016849;0.002767482;1.027793506;1.353947272;3.787952929;1.429633765;1.085247802;0.177392669;0.048602329;0.38148828;0.762976664
1;10;4;999.6749321;1.79E-03;1.020890405;1.324924973;4.041977555;1.398989102;1.077958813;0.191581321;0.052872182;0.407990314;0.815980666
1;10;4;1000.12134;1.70E-05;1.441520305;1.675140491;7.200538628;1.768781885;1.522102186;0.34802089;0.103954836;0.675286714;1.35057348
1;10;4;1000.221104;1.57E-02;0.874103557;1.24032299;2.821863794;1.309657816;0.922966488;0.120728752;0.032128679;0.270740544;0.541481085
1;10;4;999.4983545;0.007708213;0.883964644;1.21261511;3.209357997;1.280401048;0.933378817;0.143993671;0.038781443;0.317222056;0.634444123
1;10;4;999.8920506;0.0074718;0.92083256;1.26147379;3.226557039;1.331990958;0.972307672;0.145009101;0.039075311;0.319217324;0.63843476
1;10;4;999.7387402;2.50E-03;0.998499772;1.310664638;3.846486558;1.383931605;1.054316529;0.180686922;0.049588454;0.387681912;0.775363824
1;10;4;999.5334702;0.011179292;0.903979013;1.26128181;3.005801723;1.331788246;0.954512001;0.131865873;0.035294301;0.293178423;0.586356922
1;10;4;999.5970256;0.000122356;1.209064015;1.459734831;5.755992332;1.541334915;1.276651444;0.280650472;0.081040428;0.565135346;1.130270677
1;10;4;999.8402716;1.82E-05;1.342968717;1.562372798;7.149673897;1.649710408;1.418041503;0.345752517;0.103160227;0.671680735;1.343361471
1;10;4;999.0156732;0.000313854;1.274826984;1.573539041;5.124289487;1.661500851;1.346090604;0.249089148;0.070786524;0.511120824;1.022241686
1;10;4;1000.015775;2.93E-05;1.330064248;1.560541893;6.784592176;1.647777154;1.404415665;0.329258493;0.097431086;0.64525586;1.290511725
1;10;4;1000.039286;1.29E-05;1.411616959;1.632754802;7.418285758;1.724026809;1.490527224;0.357651751;0.107346622;0.690523004;1.381045942
1;10;4;1000.490717;0.001328088;1.028906918;1.322463277;4.221079696;1.396389795;1.086423454;0.201419999;0.055867556;0.426107282;0.85221457
1;10;4;999.9622903;2.96E-05;1.321248621;1.550438233;6.778232564;1.637108693;1.395107239;0.328967804;0.097330882;0.644786859;1.289573733
1;10;4;999.9179568;0.006238405;0.926245915;1.259154489;3.32662704;1.329542007;0.978023637;0.150889043;0.040782763;0.330718275;0.661436538
1;10;4;1000.263449;0.000108627;1.176982696;1.417321661;5.838354624;1.496550822;1.242776759;0.284665563;0.082366669;0.571888909;1.143777861
1;10;4;1000.380554;0.004101331;0.922949275;1.233713407;3.562446956;1.302678753;0.974542713;0.164558752;0.044790548;0.357116928;0.714233857
1;10;4;999.6643415;4.07E-04;1.174888657;1.459877167;4.95563082;1.541485207;1.240565663;0.240423669;0.068023995;0.495988165;0.991976325
1;10;8;1000.28866;8.71E-13;1.314453806;1.559302207;14.2957759;1.60302096;1.351307651;0.610034191;0.110905881;0.706247695;1.412495012
1;10;8;1000.144021;1.80E-09;1.111767765;1.424333497;9.711286097;1.464268081;1.142938824;0.451954362;0.07455883;0.531375431;1.06275082
1;10;8;1000.449361;2.01E-08;1.047704554;1.386179368;8.447830631;1.42504421;1.077079448;0.401523835;0.064211297;0.474666173;0.949332266
1;10;8;999.9675647;3.99E-08;0.996490584;1.331822797;8.102422675;1.369163623;1.024429573;0.387100354;0.061356423;0.458354047;0.916708133
1;10;8;1000.417968;5.31E-12;1.28691328;1.550481315;13.12301749;1.593952754;1.322994961;0.572774089;0.101780834;0.665387376;1.330774756
1;10;8;1000.203235;3.98E-11;1.230901836;1.511550761;11.8817115;1.553930689;1.265413103;0.531119981;0.091995002;0.619458818;1.238917643
1;10;8;1000.027621;2.34E-11;1.240005982;1.514759109;12.2038373;1.55722899;1.274772505;0.542162688;0.094547263;0.631661357;1.263322723
1;10;8;999.8686786;3.96E-06;0.884883816;1.28412316;5.93425958;1.320126613;0.909693643;0.289312856;0.043173303;0.346562782;0.693125571
1;10;8;1000.630288;8.80E-09;1.070038288;1.399418674;8.871808431;1.438654711;1.100039361;0.418842813;0.067700193;0.494197306;0.988394625
1;10;8;1000.745565;1.54E-10;1.176331667;1.464867777;11.08735769;1.505938836;1.209312929;0.503143901;0.085662331;0.58845488;1.176909839
1;10;8;1000.002821;3.03E-11;1.219218122;1.493166028;12.04568787;1.535030496;1.253401808;0.536762332;0.093295345;0.625696245;1.251392478
1;10;8;1000.07314;9.63E-10;1.124686117;1.429941413;10.05332851;1.470033228;1.156219373;0.465021525;0.077334768;0.545990725;1.09198156
1;10;8;1000.19232;3.54E-09;1.10207145;1.423980236;9.350303171;1.463904916;1.13297065;0.437901949;0.071617543;0.515622741;1.031245482
1;10;8;1000.10838;2.56E-07;0.959733387;1.321657682;7.196282999;1.358713505;0.9866418;0.347831378;0.053812829;0.413720667;0.82744127
1;10;8;1000.096453;4.63E-07;0.924739789;1.286798975;6.916047083;1.322877451;0.950667073;0.335241036;0.051463809;0.39933878;0.798677488
1;10;8;999.3374614;1.74E-07;0.941072162;1.287530197;7.380516172;1.323629175;0.967457363;0.355990409;0.055352969;0.423021778;0.846043584
1;10;8;999.5030948;1.56E-09;1.136177186;1.453038109;9.788862725;1.493777495;1.168032621;0.454938872;0.075189361;0.5347163;1.069432539
1;10;8;1000.078594;7.49E-07;0.939449993;1.318793966;6.692136623;1.355769498;0.965789712;0.325020901;0.049581412;0.387637844;0.775275703
1;10;8;1000.480862;9.38E-09;1.054107253;1.379803732;8.838306761;1.418489818;1.083661662;0.417489339;0.067425122;0.492673102;0.985346158
1;10;8;999.5563725;7.62E-09;1.040186778;1.357727767;8.946361323;1.395794901;1.069350893;0.421845682;0.068311945;0.49757768;0.99515536
1;10;12;1000.192904;1.60E-15;1.105728732;1.42240166;14.84446779;1.449016244;1.126418043;0.626827291;0.078761552;0.553410544;1.106821127
1;10;12;999.4615151;1.41E-13;1.023010179;1.367582015;12.61179606;1.393170868;1.042151742;0.555909487;0.066627197;0.48823669;0.976473376
1;10;12;1000.089379;3.85E-18;1.241588934;1.530217476;18.14232628;1.558849404;1.264820328;0.720272187;0.096319747;0.640040819;1.280081687
1;10;12;999.9015192;4.06E-13;1.018462022;1.375384503;12.1075495;1.401119348;1.037518484;0.538879549;0.063858178;0.472664934;0.945329874
1;10;12;1000.326226;1.19E-12;0.99595893;1.359528567;11.60558602;1.384966731;1.014594336;0.521517747;0.061091098;0.456822456;0.913644873
1;10;12;999.759234;8.08E-15;1.090787286;1.421740145;14.01785646;1.448342351;1.111197027;0.601376744;0.074292761;0.529961889;1.059923775
1;10;12;1000.353971;1.19E-12;0.978054372;1.335048773;11.60691719;1.360028895;0.996354766;0.521564346;0.06109845;0.456864933;0.913729784
